index,type,start_sample,end_sample,start_s,end_s,duration_s,text
0,speech,0,66816,0.0,3.030204081632653,3.030204081632653,Silence regions are useful for validating timestamp behavior.
1,short_silence,66816,86547,3.030204081632653,3.9250340136054422,0.8948299319727891,
2,speech,86547,141075,3.9250340136054422,6.3979591836734695,2.4729251700680273,This is a stable timestamps verification sample.
3,long_silence,141075,582075,6.3979591836734695,26.397959183673468,20.0,
4,speech,582075,630203,26.397959183673468,28.58063492063492,2.182675736961451,The quick brown fox jumps over the lazy dog.
5,short_silence,630203,654078,28.58063492063492,29.663401360544217,1.082766439909297,
6,speech,654078,700670,29.663401360544217,31.77641723356009,2.1130158730158732,The quick brown fox jumps over the lazy dog.
7,short_silence,700670,713590,31.77641723356009,32.36235827664399,0.5859410430839003,
8,speech,713590,778870,32.36235827664399,35.32290249433107,2.9605442176870747,A longer pause may appear occasionally in this generated file.
9,long_silence,778870,1219870,35.32290249433107,55.32290249433107,20.0,
10,speech,1219870,1283358,55.32290249433107,58.202176870748296,2.8792743764172335,We are generating synthetic speech for timestamp quality checks.
11,short_silence,1283358,1295686,58.202176870748296,58.76126984126984,0.5590929705215419,
12,speech,1295686,1366854,58.76126984126984,61.988843537414965,3.2275736961451247,Agent based validation benefits from repeatable synthetic inputs.
13,short_silence,1366854,1382801,61.988843537414965,62.71206349206349,0.7232199546485261,
14,speech,1382801,1454225,62.71206349206349,65.95124716553288,3.239183673469388,Agent based validation benefits from repeatable synthetic inputs.
15,short_silence,1454225,1477975,65.95124716553288,67.02834467120181,1.0770975056689343,
16,speech,1477975,1542487,67.02834467120181,69.9540589569161,2.9257142857142857,A longer pause may appear occasionally in this generated file.
17,long_silence,1542487,1983487,69.9540589569161,89.9540589569161,20.0,
18,speech,1983487,2022911,89.9540589569161,91.74199546485261,1.787936507936508,This sentence is intentionally short.
19,long_silence,2022911,2463911,91.74199546485261,111.74199546485261,20.0,
20,speech,2463911,2524583,111.74199546485261,114.49356009070294,2.75156462585034,Whisper should align words near the actual spoken audio.
21,short_silence,2524583,2538789,114.49356009070294,115.1378231292517,0.6442630385487529,
22,speech,2538789,2602277,115.1378231292517,118.01709750566893,2.8792743764172335,We are generating synthetic speech for timestamp quality checks.
23,short_silence,2602277,2625656,118.01709750566893,119.07736961451248,1.0602721088435374,
24,speech,2625656,2684024,119.07736961451248,121.72444444444444,2.647074829931973,Whisper should align words near the actual spoken audio.
25,short_silence,2684024,2707644,121.72444444444444,122.7956462585034,1.071201814058957,
26,speech,2707644,2748860,122.7956462585034,124.66485260770975,1.8692063492063493,This sentence is intentionally short.
27,short_silence,2748860,2771963,124.66485260770975,125.71260770975057,1.0477551020408162,
28,speech,2771963,2835195,125.71260770975057,128.58027210884353,2.8676643990929707,We are generating synthetic speech for timestamp quality checks.
29,short_silence,2835195,2859869,128.58027210884353,129.69927437641724,1.1190022675736961,
30,speech,2859869,2915933,129.69927437641724,132.24185941043083,2.5425850340136056,Please verify that boundaries snap away from silence.
31,short_silence,2915933,2936386,132.24185941043083,133.16943310657595,0.9275736961451247,
32,speech,2936386,3002178,133.16943310657595,136.15319727891156,2.9837641723356008,Silence regions are useful for validating timestamp behavior.
33,short_silence,3002178,3033565,136.15319727891156,137.5766439909297,1.4234467120181407,
34,speech,3033565,3098845,137.5766439909297,140.53718820861678,2.9605442176870747,Silence regions are useful for validating timestamp behavior.
35,short_silence,3098845,3127386,140.53718820861678,141.83156462585035,1.2943764172335601,
36,speech,3127386,3166298,141.83156462585035,143.59628117913832,1.7647165532879818,This sentence is intentionally short.
37,short_silence,3166298,3183943,143.59628117913832,144.39650793650793,0.8002267573696145,
38,speech,3183943,3239239,144.39650793650793,146.90426303854875,2.507755102040816,Please verify that boundaries snap away from silence.
39,short_silence,3239239,3266348,146.90426303854875,148.13369614512473,1.2294331065759636,
40,speech,3266348,3319340,148.13369614512473,150.53696145124715,2.403265306122449,Now we add another line with slightly different pacing.
41,short_silence,3319340,3331979,150.53696145124715,151.11015873015873,0.5731972789115646,
42,speech,3331979,3383179,151.11015873015873,153.43215419501135,2.3219954648526078,The quick brown fox jumps over the lazy dog.
43,short_silence,3383179,3410899,153.43215419501135,154.6892970521542,1.2571428571428571,
44,speech,3410899,3470291,154.6892970521542,157.38281179138323,2.693514739229025,Whisper should align words near the actual spoken audio.
45,short_silence,3470291,3490614,157.38281179138323,158.30448979591836,0.9216780045351474,
46,speech,3490614,3555382,158.30448979591836,161.24181405895692,2.9373242630385485,We are generating synthetic speech for timestamp quality checks.
47,short_silence,3555382,3579042,161.24181405895692,162.31482993197278,1.073015873015873,
48,speech,3579042,3646626,162.31482993197278,165.37986394557822,3.0650340136054424,Silence regions are useful for validating timestamp behavior.
49,short_silence,3646626,3665372,165.37986394557822,166.23002267573696,0.8501587301587301,
50,speech,3665372,3724764,166.23002267573696,168.92353741496598,2.693514739229025,Please verify that boundaries snap away from silence.
51,short_silence,3724764,3745848,168.92353741496598,169.87972789115645,0.9561904761904761,
52,speech,3745848,3811128,169.87972789115645,172.84027210884355,2.9605442176870747,We are generating synthetic speech for timestamp quality checks.
53,short_silence,3811128,3832607,172.84027210884355,173.81437641723355,0.9741043083900227,
54,speech,3832607,3897887,173.81437641723355,176.77492063492065,2.9605442176870747,We are generating synthetic speech for timestamp quality checks.
55,long_silence,3897887,4338887,176.77492063492065,196.77492063492065,20.0,
56,speech,4338887,4389831,196.77492063492065,199.08530612244897,2.3103854875283445,Now we add another line with slightly different pacing.
57,short_silence,4389831,4422754,199.08530612244897,200.5784126984127,1.4931065759637188,
58,speech,4422754,4478050,200.5784126984127,203.08616780045352,2.507755102040816,Please verify that boundaries snap away from silence.
59,short_silence,4478050,4497582,203.08616780045352,203.97197278911565,0.8858049886621315,
60,speech,4497582,4565678,203.97197278911565,207.0602267573696,3.0882539682539685,Silence regions are useful for validating timestamp behavior.
61,long_silence,4565678,5006678,207.0602267573696,227.0602267573696,20.0,
62,speech,5006678,5064278,227.0602267573696,229.6724716553288,2.6122448979591835,Please verify that boundaries snap away from silence.
63,short_silence,5064278,5088774,229.6724716553288,230.78340136054422,1.1109297052154194,
64,speech,5088774,5145350,230.78340136054422,233.34920634920636,2.5658049886621317,Please verify that boundaries snap away from silence.
65,long_silence,5145350,5586350,233.34920634920636,253.34920634920636,20.0,
66,speech,5586350,5637806,253.34920634920636,255.68281179138322,2.3336054421768706,Now we add another line with slightly different pacing.
67,short_silence,5637806,5654291,255.68281179138322,256.43043083900227,0.7476190476190476,
68,speech,5654291,5715987,256.43043083900227,259.2284353741497,2.7980045351473923,A longer pause may appear occasionally in this generated file.
69,short_silence,5715987,5737960,259.2284353741497,260.2249433106576,0.9965079365079365,
70,speech,5737960,5796328,260.2249433106576,262.87201814058955,2.647074829931973,Whisper should align words near the actual spoken audio.
71,short_silence,5796328,5819468,262.87201814058955,263.9214512471655,1.0494331065759637,
72,speech,5819468,5879372,263.9214512471655,266.6381859410431,2.716734693877551,Whisper should align words near the actual spoken audio.
73,short_silence,5879372,5909448,266.6381859410431,268.0021768707483,1.3639909297052155,
74,speech,5909448,5960648,268.0021768707483,270.3241723356009,2.3219954648526078,Now we add another line with slightly different pacing.
75,short_silence,5960648,5993425,270.3241723356009,271.81065759637187,1.486485260770975,
76,speech,5993425,6058449,271.81065759637187,274.75959183673467,2.948934240362812,A longer pause may appear occasionally in this generated file.
77,short_silence,6058449,6072802,274.75959183673467,275.4105215419501,0.6509297052154195,
78,speech,6072802,6129890,275.4105215419501,277.9995464852608,2.589024943310658,Whisper should align words near the actual spoken audio.
79,short_silence,6129890,6155435,277.9995464852608,279.1580498866213,1.1585034013605442,
80,speech,6155435,6209963,279.1580498866213,281.63097505668935,2.4729251700680273,This is a stable timestamps verification sample.
81,short_silence,6209963,6233978,281.63097505668935,282.72009070294786,1.0891156462585034,
82,speech,6233978,6286970,282.72009070294786,285.1233560090703,2.403265306122449,Now we add another line with slightly different pacing.
83,short_silence,6286970,6301207,285.1233560090703,285.7690249433107,0.6456689342403628,
84,speech,6301207,6347799,285.7690249433107,287.88204081632654,2.1130158730158732,The quick brown fox jumps over the lazy dog.
85,short_silence,6347799,6371312,287.88204081632654,288.9483900226757,1.0663492063492064,
86,speech,6371312,6431472,288.9483900226757,291.67673469387756,2.728344671201814,Whisper should align words near the actual spoken audio.
87,short_silence,6431472,6453864,291.67673469387756,292.6922448979592,1.0155102040816326,
88,speech,6453864,6525544,292.6922448979592,295.94303854875284,3.250793650793651,Agent based validation benefits from repeatable synthetic inputs.
89,short_silence,6525544,6552881,295.94303854875284,297.18281179138324,1.2397732426303856,
90,speech,6552881,6608177,297.18281179138324,299.69056689342403,2.507755102040816,Please verify that boundaries snap away from silence.
91,short_silence,6608177,6615000,299.69056689342403,300.0,0.30943310657596373,
